orcid,pmid,pmc,doi,wosuid,eid,dnb,article-qnr
0000-0002-0893-6191,25339996,PMC4203577,10.4161/onci.27716,0,0,Q41866817
0000-0002-0893-6191,23785671,PMC3684788,10.3389/fonc.2013.00161,0,0,Q41861892
0000-0002-0893-6191,24366863,PMC3916571,10.1074/jbc.M113.520981,0,0,Q37563576
0000-0002-0893-6191,23743670,PMC3832761,10.1007/s40259-013-0048-z,0,0,Q38112578
0000-0002-0893-6191,24297924,PMC3870740,10.1073/pnas.1321139110,0,0,Q37409487
0000-0002-0893-6191,26537957,PMC4634150,10.1186/s13024-015-0055-2,0,0,Q35832847
0000-0002-0893-6191,23714122,PMC4317336,10.1016/j.jconrel.2013.04.029,0,0,Q35049970
0000-0002-0893-6191,23162781,PMC3489769,10.4161/onci.20213,0,0,Q41474524
0000-0003-3753-5191,24520088,PMC3987087,10.1002/cam4.193,0,0,Q37703397
0000-0003-3753-5191,25045605,PMC4101127,10.1186/2193-1801-3-224,0,0,Q33911794
0000-0003-3753-5191,25045605,PMC4101127,10.1186/2193-1801-3-224,0,0,Q33911794
0000-0003-2089-9191,28732550,PMC5521153,10.1186/s13071-017-2280-8,0,0,Q33923011
0000-0002-2082-0191,19731110,PMC3072780,10.1080/07420520903217960,0,0,Q34773199
0000-0002-2082-0191,25451193,PMC4254599,10.1016/j.neuron.2014.09.030,0,0,Q38446556
0000-0002-2082-0191,22675077,PMC3390542,10.1212/wnl.0b013e31825f04b2,0,0,Q36078457
0000-0002-2082-0191,19706195,PMC3224692,10.1186/1471-2202-10-104,0,0,Q30472740
0000-0002-2082-0191,16307582,PMC2745262,10.1111/j.1460-9568.2005.04449.x,0,0,Q37349820
0000-0002-2082-0191,27066566,PMC4811381,10.1212/nxg.0000000000000029,0,0,Q36738586
0000-0002-2082-0191,17624620,PMC2725433,10.1007/s10735-007-9112-7,0,0,Q41902758
0000-0002-2082-0191,17120293,PMC1939924,10.1002/cne.21187,0,0,Q35925112
0000-0001-5487-8191,29877313,PMC6068303,10.1292/jvms.18-0083,0,0,Q64884286
0000-0001-5487-8191,22535936,PMC3347197,10.1128/JB.00350-12,0,0,Q42014448
0000-0001-5487-8191,28379509,PMC5398294,10.1093/gbe/evx062,0,0,Q33583717
0000-0001-5487-8191,25171331,PMC4331577,10.1038/ismej.2014.155,0,0,Q35092513
0000-0001-5487-8191,28837670,PMC5570325,10.1371/journal.pone.0183752,0,0,Q38610063
0000-0001-5487-8191,23661565,PMC3698921,10.1093/gbe/evt075,0,0,Q36974641
0000-0001-5487-8191,21573110,PMC3089615,10.1371/journal.pone.0019543,0,0,Q33900548
0000-0001-5487-8191,28367842,PMC5447976,10.1292/jvms.16-0567,0,0,Q33737340
0000-0001-5487-8191,27433935,PMC4951133,10.1371/journal.pone.0159558,0,0,Q36081531
0000-0001-5487-8191,23405284,PMC3556827,10.1128/genomeA.00016-12,0,0,Q42185970
0000-0001-5487-8191,25966054,PMC4428272,10.1038/srep09832,0,0,Q35596162
0000-0001-5487-8191,27499042,PMC4976368,10.1038/srep30997,0,0,Q37157483
0000-0001-5487-8191,21705612,PMC3147703,10.1128/JB.05269-11,0,0,Q42120475
0000-0001-7310-4191,16816204,PMC1539955,10.1128/JB.00084-06,0,0,Q41923365
0000-0001-7310-4191,25991711,PMC5593097,10.1093/ije/dyv072,0,0,Q30955271
0000-0001-7310-4191,28970826,PMC5609101,10.3389/fmicb.2017.01813,0,0,Q42362408
0000-0001-7310-4191,28620039,PMC5473020,10.1042/BST20160437,0,0,Q42337883
0000-0001-7310-4191,29045670,PMC5905657,10.1093/gerona/glx197,0,0,Q47608498
0000-0001-7310-4191,30016375,PMC6049941,10.1371/journal.pone.0200660,0,0,Q57988929
0000-0001-7310-4191,21490951,PMC3072368,10.1371/journal.pgen.1001362,0,0,Q33872233
0000-0001-7310-4191,20677327,PMC3193076,10.1002/pmic.201000120,0,0,Q28743879
0000-0001-7310-4191,19618294,PMC2813046,10.1007/s11357-009-9108-1,0,0,Q37556144
0000-0001-7310-4191,18464787,PMC2409278,10.1038/nbt1360,0,0,Q28279450
0000-0001-7310-4191,1781690,PMC183966,0,0,0,Q35727321
0000-0001-7310-4191,16291680,PMC1291260,10.1128/JB.187.23.8063-8080.2005,0,0,Q39891783
0000-0001-7310-4191,25208576,PMC4175592,10.1038/ncomms5760,0,0,Q38957719
0000-0001-7310-4191,20160708,PMC2835567,10.1038/msb.2010.5,0,0,Q24299631
0000-0001-7310-4191,12682299,PMC153615,10.1073/pnas.0730515100,0,0,Q24681292
0000-0001-7310-4191,18629137,PMC2447425,10.1002/cfg.436,0,0,Q38513133
0000-0001-7310-4191,26694930,PMC4687914,10.1371/journal.pone.0143970,0,0,Q35875673
0000-0001-7310-4191,20626923,PMC2903722,10.1186/2041-1480-1-S1-S3,0,0,Q38371927
0000-0003-0405-5191,25818207,PMC4895491,10.1111/jvim.12546,0,0,Q36975100
0000-0003-4073-4191,24079663,PMC3852770,10.1186/1755-8166-6-40,0,0,Q42842995
0000-0003-4073-4191,22983582,PMC3561434,10.3324/haematol.2012.072587,0,0,Q33403350
0000-0003-4073-4191,25529193,PMC4387274,10.1007/s10637-014-0201-7,0,0,Q35289072
0000-0003-4073-4191,22511498,PMC3436246,10.3324/haematol.2011.059246,0,0,Q36216264
0000-0001-8607-9191,28431245,PMC5406385,10.1016/j.cell.2017.03.040,0,0,Q33606924
0000-0001-8607-9191,28188211,PMC5350512,10.1083/jcb.201607019,0,0,Q42316446
